date,open,high,low,close,volume
2026-09-17,5.638000011444092,5.659999847412109,5.614999771118164,5.614999771118164,1758
2026-09-18,5.900000095367432,6.0,5.770999908447266,6.0,2020
